codigo,nombre,precio
6933626118887,moneda chocolate,100
7790040613610,ambronuss(100g),1000
7790040613618,cascabeles 5 unidades,1000
8445291446427,criollita (80g),1000
7613032443191,galleta vino(155),1000
5690164200139,guirnalda copihue (2m),1000
7802220140589,In-kat XL (90g),1000
7730219021338,jabon elite barra (90g),1000
7891000248768,"kitkat (41,5g)",1000
7803473005960,manqueque 3 unidades,1000
5680160021104,"mostasilla ""cuencas manualidad"" (20g)",1000
7622202318580,oreo Selena gomez,1000
7803473003461,pinguino 3 unidades,1000
8809358882670,set goma dino(5),1000
7806650083300,silicona chica 30 ml,1000
5690161341767,stickers corazon,1000
7803403004025,Takis fuego (49g),1000
5690166092527,"vela de cumpleaños ""0"" plateada",1000
5690166092534,"vela de cumpleaños ""1"" plateada",1000
5690166092541,"vela de cumpleaños ""2"" plateada",1000
5690166092558,"vela de cumpleaños ""3"" plateada",1000
5690166092565,"vela de cumpleaños ""4"" plateada",1000
5690166092572,"vela de cumpleaños ""5"" plateada",1000
5690166092589,"vela de cumpleaños ""6"" plateada",1000
5690166092596,"vela de cumpleaños ""7"" plateada",1000
5690166092602,"vela de cumpleaños ""8"" plateada",1000
8988688696253,"vela de cumpleaños ""9"" plateada",1000
84190819,smoking deluxe 50 unidades,1000
3057068015986,filtro ocb slim 6mm,1000
)17=359,guirnalda 18,1000
)16=175,guirnalda 18,1000
)16=175,guirnalda 18,1000
)16=175,guirnalda 18,1000
)17=360,guirnalda 18,1000
)16=175,guirnalda 18,1000
7802800535583,papas kryzpo crema cebolla(37g),1000
7802800535590,papas kryzpo pizza (37g) ,1000
7802800535576,papas kryzpo queso (37g) ,1000
7802800535569,papas kryzpo original(37g),1000
7802000019371,papas lay's (36g),1000
7802500000053,spageti 5,1000
7790040613620,chinche mariposa 30 unidades,1200
7801915001747,salchichon cervecero la crianza (120g),1200
7806500508779,noble pack 4 ,1300
8436581946260,"pack Reebok ""move your spirit""",14990
7790040613624,cola fria 120 grs. artel,1500
7790040613627,cola fria torre 120 grs.,1500
7806500505006,confort pack 4,1500
7802900001308,leche 1lt entera,1500
040000536789,"m&m's maní amarillo (49,3g)",1500
5690161330068,plumas blancas50(6-8cm),1500
5690161330099,plumas pastel 50(6-8cm),1500
4897072930467,pop-itzzz,1500
5690163606895,scotch 18mmx 50m,1500
6976969908012,set destapadores pastel,1500
022000018489,"skittles morado(61,5g)",1500
022000018465,"skittles rojo(61,5g)",1500
7807265003202,tijera zurdo proarte escolar,1500
7500478008780,toddy clásica (142g),1500
7613034270399,capri frutilla (90g),1500
8445290932457,capri menta(90g),1500
7613034276797,capri almendra(90g),1500
7804676740160,azucar  misol 1kg,1500
7802225590204,tifany's(110g),1500
7802225590297,chocolate bonobon (95g),1500
7802225590341,chocolate chubi (103g),1500
041789001833,maruchan queso,1500
041789001956,maruchan camaron,1500
041789001918,maruchan pollo,1500
041789001840,maruchan pollo picante,1500
041789001925,maruchan carne de res,1500
3154144643108,tijera zurdo maped escolar,1590
7801620010683,h2oh,1600
7790040613609,alteza bocado(140g),1650
7790040613628,cola gria pegafix 110 grs. madera,1650
6923700941685,mascarilla tela para ojos skin care,1650
7801505231912,azucar iansa 1kg,1650
7801610003299,fanta 2lt ret,1800
7806505019201,"tijera  oficina 6,25  torre",1990
8411061091593,pack blue seduction banderas ,19990
608875008994,ketchup heinz (190g),2000
7803403003929,pan ideal blanco(380g),2000
7806505048331,silicona mediana 100 ml,2000
062020050526,nutella&go(52g),2000
,aceite bonanza ,2000
041333014630,2 pilas duracell,2000
78018853,pallmall azul 10,2200
7790040613623,coca 3lt ret,2500
6926662517837,mini(cajones),2500
757528044985,takis original (200g),2500
8866202032261,toalla gatos,2500
7803403003950,takis explocion(200g),2500
7802810009586,aceite cristal 900ml,2500
7802800533589,papas kryzpo crema cebolla (130g) ,2500
7802800533572,papas kryzpo queso (130g) ,2500
7802000013607,papas lay's (134g),2650
7899970402586,hershey's air ,2750
78019041,pallmall azul click 10,2800
78019065,pallmall bost(verde)10,2800
7802230070012,trencito (80g),2890
7806505019591,tijera oficina 7.5 torre,2990
8445290004383,trencito manjar(128g),2990
7790040613611,ambrosito (25g),300
7790040613613,barra de silicona,300
7790040613615,bonobon blanco(15g),300
7790040613616,bonobon coco(15g),300
7790040613617,bonobon frutilla(15g),300
7790040613621,chocman(33g),300
7790040613622,chubi(20g),300
7802225430340,tifany's(20g),300
7802225409391,gomitas alka eucaliptus,300
7806650083256,silicona grande 250 ml fixo,3290
7800004261512,"sal de fruta ""disfruta""",350
7613030612339,super 8 (29g),350
7804612131274,encendedor ronson trasparente,350
7802215303388,cereal bar costa frutos rojos&yogurt,350
7802225684842,selz habanero tomate,350
7802225684859,sezl chancho en piedra,350
7802225683234,selz queso,350
7807210710179,silicona grande 250 ml. artel,3500
7802000020186,doritos queso (285g),3500
7806500509820,papel elite 50mx4 rollos,3500
78012523,pallmall caja blanda 20,3600
78022010,lucky purple wild (berry) 10,3800
7790040613626,cola fria proarte 500 grs. ,3990
7802230070029,trencito(150g),3990
7613287222497,trencito bonbones (142g),3990
7802225260657,turron(45g),400
7622210633842,mini oreo,400
7613032443221,mini morocha,400
8445291774476,mini triton naranja,400
7802950088823,minitriton vainilla,400
7613031649815,mini vino,400
7802950088823,mini kuky,400
78019324,lucky paterson azul 20,4000
7809583500296,carbon quincho 2.5kg briquetas,4000
7809583500319,carbon quincho 2.5kg premium,4000
7809583500289,carbon quincho 2.5kg mezcla,4000
78028043,pall mall azul 20 xl,4000
7790040613614,bigTime strong(11g),450
78025035,pallmall azul click xl 20,4800
78025059,pallmall bost(verde) xl 20,4800
78025066,pallmall sunset (rosa) xl 20,4800
608875007713,ketchup heinz (900g),4990
7613034721051,sahnenuss (160g),4990
7790040613619,celofan pliego transparente,500
7790040613629,comision cigarro pos,500
9408501803037,papel crepe 50 x180 cm. ,500
2105215014199,papel crepe 50x180 cm. azul,500
6922563543715,papel crepe 50x180 cm. cafe,500
9408501803174,papel crepe 50x180 cm. calipso,500
6922563543623,papel crepe 50x180 cm. negro,500
6901111003048,papel crepe 50x180 cm. verde claro,500
78026384,kent neo ,5000
78025219,kent iron mix (verde manzana) 20,5200
78026438,kent tropic (naranja melon) 20,5200
7802230070227,sahnenuss (250g),5990
7613034868237,milo  (29g),600
78024717,lucky purple wild(berry) 20,6000
78024892,lucky sharp crush(naranja) 20,6000
7790040613607,alfajor bonobon blanco(40g),650
7790040613608,alfajor bonobon chocolate(40g),650
7803473003232,rayita(60g),650
7803525000356,braunichoc(35g),650
7790040613625,cola fria 40 grs. artel,750
7802215504655,galleta nik bocado,750
7803473543189,gansito(50g),750
7803403000737,laguito,750
7802575531742,master cat salmon (85g),750
77961662,premier 50 unidades,750
7803525999544,brownie chips(82g),850
7802225689014,galleta cracker tradicional (90g),890
7898024395072,ferrero rocher caja corazon 8 unidades,8990
7804915012546,set perfume minnie,9990
7790040613612,banderines 18 sep,0
6976252044038,pack space eraser,0
5690164201648,"pañuelo ""viva chile""",0
5690161311449,plumas de colores 20(10-15cm),0
5680160000901,set agujas de coser 23 unidades,0